time_local_15m,ahu_10_air_discharge_flow_sp,ahu_10_air_discharge_temp_sensor,ahu_10_air_discharge_temp_sp,ahu_10_air_return_flow_sp,ahu_10_air_return_temp_sensor,ahu_10_co2_return_concentration_sensor,ahu_10_enable_cmd,ahu_10_fan_air_discharge_enable_sensor,ahu_10_fan_air_discharge_flow_sp,ahu_10_fan_air_return_enable_sensor,ahu_10_fan_air_return_flow_sp,ahu_11_air_discharge_enable_sensor,ahu_11_air_discharge_flow_sp,ahu_11_air_discharge_temp_sensor,ahu_11_air_discharge_temp_sp,ahu_11_air_return_flow_sp,ahu_11_air_return_temp_sensor,ahu_11_co2_return_concentration_sensor,ahu_11_fan_air_discharge_flow_sp_percent,ahu_11_fan_air_enable_cmd,ahu_11_fan_air_exhaust_enable_sensor,ahu_11_fan_air_return_flow_sp_percent,ahu_12_air_discharge_flow_sp,ahu_12_air_discharge_temp_sensor,ahu_12_air_discharge_temp_sp,ahu_12_air_return_flow_sp,ahu_12_air_return_temp_sensor,ahu_12_co2_return_concentration_sensor,ahu_12_enable_cmd,ahu_12_fan_air_discharge_enable_sensor,ahu_12_fan_air_discharge_flow_sp,ahu_12_fan_air_return_enable_sensor,ahu_12_fan_air_return_flow_sp,ahu_13_air_discharge_flow_sp,ahu_13_air_discharge_temp_sensor,ahu_13_air_discharge_temp_sp,ahu_13_air_return_flow_sp,ahu_13_air_return_temp_sensor,ahu_13_co2_return_concentration_sensor,ahu_13_enable_cmd,ahu_13_fan_air_discharge_enable_sensor,ahu_13_fan_air_discharge_flow_sp,ahu_13_fan_air_return_enable_sensor,ahu_13_fan_air_return_flow_sp,ahu_14_air_discharge_flow_sp,ahu_14_air_discharge_temp_sensor,ahu_14_air_discharge_temp_sp,ahu_14_air_return_flow_sp,ahu_14_air_return_temp_sensor,ahu_14_co2_return_concentration_sensor,ahu_14_enable_cmd,ahu_14_fan_air_discharge_enable_sensor,ahu_14_fan_air_discharge_flow_sp,ahu_14_fan_air_return_enable_sensor,ahu_14_fan_air_return_flow_sp,ahu_15_air_discharge_pressure_sp,ahu_15_air_discharge_temp_sensor,ahu_15_air_discharge_temp_sp,ahu_15_air_return_pressure_sp,ahu_15_enable_cmd,ahu_15_fan_air_discharge_enable_sensor,ahu_15_fan_air_discharge_flow_sp,ahu_1_air_discharge_pressure_sp,ahu_1_air_discharge_temp_sensor,ahu_1_air_discharge_temp_sp,ahu_1_air_return_pressure_sp,ahu_1_air_return_temp_sensor,ahu_1_enable_cmd,ahu_1_fan_air_discharge_enable_sensor,ahu_1_fan_air_discharge_flow_sp,ahu_1_fan_air_return_enable_sensor,ahu_1_fan_air_return_flow_sp,ahu_2_air_discharge_pressure_sp,ahu_2_air_discharge_temp_sensor,ahu_2_air_discharge_temp_sp,ahu_2_air_return_pressure_sp,ahu_2_air_return_temp_sensor,ahu_2_enable_cmd,ahu_2_fan_air_discharge_enable_sensor,ahu_2_fan_air_discharge_flow_sp,ahu_2_fan_air_return_enable_sensor,ahu_2_fan_air_return_flow_sp,ahu_3_air_discharge_pressure_sp,ahu_3_air_discharge_temp_sensor,ahu_3_air_discharge_temp_sp,ahu_3_air_return_pressure_sp,ahu_3_air_return_temp_sensor,ahu_3_enable_cmd,ahu_3_fan_air_discharge_enable_sensor,ahu_3_fan_air_discharge_flow_sp,ahu_3_fan_air_return_enable_sensor,ahu_3_fan_air_return_flow_sp,ahu_4_air_discharge_pressure_sp,ahu_4_air_discharge_temp_sensor,ahu_4_air_discharge_temp_sp,ahu_4_air_return_pressure_sp,ahu_4_air_return_temp_sensor,ahu_4_enable_cmd,ahu_4_fan_air_discharge_enable_sensor,ahu_4_fan_air_discharge_flow_sp,ahu_4_fan_air_return_enable_sensor,ahu_4_fan_air_return_flow_sp,ahu_4_outside_air_temp_sensor,ahu_5_air_discharge_pressure_sp,ahu_5_air_discharge_temp_sensor,ahu_5_air_discharge_temp_sp,ahu_5_air_return_pressure_sp,ahu_5_air_return_temp_sensor,ahu_5_enable_cmd,ahu_5_fan_air_discharge_enable_sensor,ahu_5_fan_air_discharge_flow_sp,ahu_5_fan_air_return_enable_sensor,ahu_5_fan_air_return_flow_sp,ahu_6_air_discharge_pressure_sp,ahu_6_air_discharge_temp_sensor,ahu_6_air_discharge_temp_sp,ahu_6_air_return_pressure_sp,ahu_6_air_return_temp_sensor,ahu_6_enable_cmd,ahu_6_fan_air_discharge_enable_sensor,ahu_6_fan_air_discharge_flow_sp,ahu_6_fan_air_return_enable_sensor,ahu_6_fan_air_return_flow_sp,ahu_7_air_discharge_pressure_sp,ahu_7_air_discharge_temp_sensor,ahu_7_air_discharge_temp_sp,ahu_7_air_return_pressure_sp,ahu_7_air_return_temp_sensor,ahu_7_enable_cmd,ahu_7_fan_air_discharge_enable_sensor,ahu_7_fan_air_discharge_flow_sp,ahu_7_fan_air_return_enable_sensor,ahu_7_fan_air_return_flow_sp,ahu_8_air_discharge_flow_sp,ahu_8_air_discharge_temp_sensor,ahu_8_air_discharge_temp_sp,ahu_8_air_return_flow_sp,ahu_8_air_return_temp_sensor,ahu_8_co2_return_concentration_sensor,ahu_8_enable_cmd,ahu_8_fan_air_discharge_enable_sensor,ahu_8_fan_air_discharge_flow_sp,ahu_8_fan_air_return_enable_sensor,ahu_8_fan_air_return_flow_sp,ahu_9_air_discharge_pressure_sp,ahu_9_air_discharge_temp_sensor,ahu_9_air_discharge_temp_sp,ahu_9_air_return_pressure_sp,ahu_9_air_return_temp_sensor,ahu_9_co2_return_concentration_sensor,ahu_9_co2_return_concentration_sp,ahu_9_enable_cmd,ahu_9_fan_air_discharge_enable_sensor,ahu_9_fan_air_discharge_flow_sp,ahu_9_fan_air_return_enable_sensor,ahu_9_fan_air_return_flow_sp,weather_outside_air_temp
2026-07-29 16:45:00,2100,27.3199996948242,19,1300,28.1800003051758,434.200012207031,0,0,0,0,0,0,7000,22.1900005340576,19.4984607696533,6500,22.3299999237061,417.999969482422,0,0,0,0,6500,27.2199993133545,15,5900,29.2800006866455,410.600006103516,0,0,0,0,0,4200,27.9899997711182,15,3200,27.8099994659424,414.599975585938,0,0,0,0,0,4000,29.8199996948242,15,3300,29.5400009155273,427.199981689453,0,0,0,0,0,216,27.7800006866455,19,132,0,0,0,131,20,19,124,27.2000007629395,1,1,46.1679649353027,1,41.3943214416504,89,20.7099990844727,21,85,27.25,1,1,38.7096633911133,1,41.2195167541504,188,32.439998626709,19,179,28.4699993133545,1,1,40.9439849853516,1,36.2621574401855,99,27.8400001525879,19,94,28.1200008392334,0,0,0,1,0,29.8099994659424,139,36.8300018310547,19,132,29.3700008392334,1,1,45.8866806030273,1,45.3511581420898,112,28.5200004577637,19,106,28.5,0,0,0,0,0,182,28.6299991607666,19,132,29,0,1,0,1,0,10300,27.3400001525879,19,9400,28.5799999237061,406.600006103516,0,0,0,0,0,540,27.2800006866455,19,605,27.3700008392334,442.799987792969,812.200012207031,0,0,0,0,0,35.1075
2026-07-29 17:00:00,2100,27.4149999618531,19,1300,28.0949993133545,418.300003051758,0,0,0,0,0,0,7000,22.2049999237061,19.4961538314819,6500,22.3599996566773,422.799987792969,0,0,0,0,6500,27.5250005722046,15,5900,29.2049999237061,415.400009155274,0,0,0,0,0,4200,28.0049991607666,15,3200,27.8400001525879,416.199981689453,0,0,0,0,0,4000,29.6899995803833,15,3300,29.5550003051758,419.599975585938,0,0,0,0,0,216,27.7700004577637,19,132,0,0,0,131,20.4799995422363,19,124,27.3450002670289,0.5,1,23.0839824676514,0.5,20.7046623229981,89,21.2600002288819,21,85,27.3199996948242,0.5,0.5,19.3548316955567,0.5,20.6097583770752,188,32.4300003051758,19,179,28.5250005722046,0.5,0.5,20.4719924926758,0.5,18.1310787200928,99,27.8850002288819,19,94,28.1949996948242,0,0,0,1,0,29.9800004959107,139,36.7650012969971,19,132,29.4200000762939,0.5,0.5,22.437089920044,0.5,22.2810802459717,112,28.5200004577637,19,106,28.5550003051758,0,0,0,0,0,182,28.6549997329712,19,132,29.0749998092652,0,0,0,0,0,10300,27.3649997711182,19,9400,28.6400003433228,439.899993896485,0,0,0,0,0,540,27.3550004959107,19,605,27.4300003051758,424.699996948243,816.700012207031,0,0,0,0,0,35.16
2026-07-29 17:15:00,2100,27.5699996948242,19,1300,28,432.600036621094,0,0,0,0,0,0,7000,22.2199993133545,19.4984607696533,6500,22.2999992370605,419.600006103516,0,0,0,0,6500,27.7999992370605,15,5900,29.1000003814697,409.399993896484,0,0,0,0,0,4200,28.1100006103516,15,3200,27.8099994659424,419.399963378906,0,0,0,0,0,4000,29.5300006866455,15,3300,29.4200000762939,418.399993896484,0,0,0,0,0,216,27.7600002288818,19,132,0,0,0,131,21.6499996185303,19,124,28.1000003814697,0,0,0,0,0,89,22.7900009155273,21,85,27.5699996948242,0,0,0,0,0,188,32.0900001525879,19,179,29.0499992370605,0,0,0,0,0,99,27.9200000762939,19,94,28.25,0,0,0,1,0,30.1499996185303,139,36.189998626709,19,132,29.9899997711182,0,0,0,0,0,112,28.5200004577637,19,106,28.6700000762939,0,0,0,0,0,182,28.6599998474121,19,132,29.2099990844727,0,0,0,0,0,10300,27.4200000762939,19,9400,28.7600002288818,422.399993896484,0,0,0,0,0,540,27.3700008392334,19,605,27.4599990844727,422.800018310547,812.599975585938,0,0,0,0,0,35.2125
2026-07-29 17:30:00,2100,27.6899995803833,19,1300,27.9650001525879,407.199981689453,0,0,0,0,0,0,7000,22.2049999237061,19.4984607696533,6500,22.3299999237061,424.400024414062,0,0,0,0,6500,28.045000076294,15,5900,28.9700002670288,401.699996948242,0,0,0,0,0,4200,28.0799999237061,15,3200,27.795000076294,418.599975585938,0,0,0,0,0,4000,29.4849996566773,15,3300,29.4500007629395,417.599975585938,0,0,0,0,0,216,27.7449998855591,19,132,0,0,0,131,22.4449996948242,19,124,28.6900005340576,0,0,0,0,0,89,23.5600004196167,21,85,27.8699998855591,0,0,0,0,0,188,31.8049993515015,19,179,29.4099998474121,0,0,0,0,0,99,27.9700002670289,19,94,28.3150005340576,0,0,0,1,0,30.3000001907349,139,35.6999988555908,19,132,30.3800001144409,0,0,0,0,0,112,28.4899997711182,19,106,28.7150001525879,0,0,0,0,0,182,28.6949996948243,19,132,29.2650003433228,0,0,0,0.5,0,10300,27.4650001525879,19,9400,28.8450002670288,418.300003051758,0,0,0,0,0,540,27.4449996948243,19,605,27.5100002288818,424.900009155274,820.200012207031,0,0,0,0,0,35.265
2026-07-29 17:45:00,2100,27.7800006866455,19,1300,28,404.600006103516,0,0,0,0,0,0,7000,22.2199993133545,19.4938468933105,6500,22.2999992370605,413,0,0,0,0,6500,28.0599994659424,15,5900,28.8999996185303,399.799987792969,0,0,0,0,0,4200,28.0799999237061,15,3200,27.75,415.199981689453,0,0,0,0,0,4000,29.3500003814697,15,3300,29.4500007629395,414.200012207031,0,0,0,0,0,219,27.7000007629395,19,132,0,0,0,132,23.1599998474121,19,124,29.1700000762939,0,0,0,0,0,89,24.1900005340576,21,86,28.1200008392334,0,0,0,1,0,190,31.5599994659424,19,179,29.6900005340576,0,0,0,0,0,99,28.0200004577637,19,94,28.3799991607666,0,0,0,1,0,30.4500007629395,139,35.2999992370605,19,132,30.6599998474121,0,0,0,0,0,112,28.4599990844727,19,106,28.7900009155273,0,0,0,0,0,182,28.7399997711182,19,134,29.3799991607666,0,0,0,0,0,10300,27.4799995422363,19,9400,28.9300003051758,411.600006103516,0,0,0,0,0,540,27.4899997711182,19,605,27.5699996948242,442.199981689453,817,0,0,0,0,0,35.3175
2026-07-29 18:00:00,2100,27.8899993896484,19,1300,28.045000076294,404.600006103516,0,0,0,0,0,0,7000,22.2049999237061,19.4961538314819,6500,22.2849998474121,422.300003051758,0,0,0,0,6500,28.0599994659424,15,5900,28.9300003051758,399.199996948243,0,0,0,0,0,4200,28.0349998474121,15,3200,27.7349996566773,414.599990844726,0,0,0,0,0,4000,29.3149995803833,15,3300,29.539999961853,412.300003051758,0,0,0,0,0,219.5,27.6850004196167,19,134.5,0,0,0,132.5,23.8100004196167,19,126,29.4799995422364,0,0.5,0,0,0,90.5,24.7150001525879,21,86,28.3600006103516,0,0,0,0.5,0,190.5,31.3950004577637,19,180.5,29.920000076294,0,0,0,0.5,0,100.5,28.0649995803833,19,95.5,28.4250001907349,0,0,0,1,0,30.5699996948242,141,34.9250011444092,19,134,30.8900003433228,0,0,0,0,0,113,28.4599990844727,19,107,28.835000038147,0,0,0,0,0,184.5,28.7849998474121,19,134,29.4399995803833,0,0,0,0,0,10300,27.539999961853,19,9400,28.9599990844727,411.799987792969,0,0,0,0,0,540,27.5250005722046,19,605,27.585000038147,427.900009155274,819.399993896485,0,0,0,0,0,35.37
2026-07-29 18:15:00,2100,27.9500007629395,19,1300,28.0900001525879,404.600006103516,0,0,0,0,0,0,7000,22.1900005340576,19.4984607696533,6500,22.2700004577637,421.799987792969,0,0,0,0,6500,28.0300006866455,15,5900,28.9899997711182,399.799987792969,0,0,0,0,0,4200,27.9599990844727,15,3200,27.7199993133545,412.399993896484,0,0,0,0,0,4000,29.2700004577637,15,3300,29.6000003814697,412,0,0,0,0,0,220,27.6399993896484,19,132,0,0,0,133,24.4099998474121,19,126,29.75,0,0,0,0,0,91,25.1599998474121,21,86,28.5499992370605,0,0,0,0,0,188,31.2299995422363,19,181,30.1200008392334,0,0,0,0,0,99,28.1100006103516,19,94,28.4699993133545,0,0,0,1,0,30.6700000762939,139,34.5800018310547,19,134,31.0699996948242,0,0,0,0,0,112,28.4599990844727,19,106,28.8500003814697,0,0,0,0,0,182,28.7999992370605,19,134,29.5,0,0,0,0,0,10300,27.5699996948242,19,9400,29.0499992370605,406.600006103516,0,0,0,0,0,540,27.5699996948242,19,605,27.6000003814697,421.799987792969,821.400024414062,0,0,0,0,0,34.9725
2026-07-29 18:30:00,2100,28.0950002670288,19,1300,28.0900001525879,404.800018310547,0,0,0,0,0,0,7000,22.1900005340576,19.4984607696533,6500,22.2700004577637,421.099990844727,0,0,0,0,6500,28.1900005340576,15,5900,28.960000038147,399.200012207031,0,0,0,0,0,4200,27.9749994277955,15,3200,27.7049999237061,409.200012207031,0,0,0,0,0,4000,29.2999992370605,15,3300,29.6799993515015,414.400009155274,0,0,0,0,0,216,27.6100006103516,19,132,0,0,0,131,24.9549999237061,19,124,29.9149999618531,0,0,0,0,0,89,25.5050001144409,21,85,28.7049999237061,0,0,0,0,0,188,31.0749998092652,19,179,30.3000001907349,0,0,0,0,0,99,28.1499996185303,19,94,28.5200004577637,0,0,0,1,0,30.7749996185303,139,34.295000076294,19,132,31.1899995803833,0,0,0,0,0,112,28.4300003051758,19,106,28.8799991607666,0,0,0,0,0,182,28.8600006103516,19,132,29.5599994659424,0,0,0,0,0,10300,27.6299991607666,19,9400,29.0649995803833,432.300003051758,0,0,0,0,0,540,27.6299991607666,19,605,27.6599998474121,428.400024414062,824.299987792969,0,0,0,0,0,34.575
2026-07-29 18:45:00,2100,28.1800003051758,19,1300,28.1499996185303,404,0,0,0,0,0,0,7000,22.1599998474121,19.4984607696533,6500,22.25,417.999969482422,0,0,0,0,6500,28.0900001525879,15,5900,29.0100002288818,397.600006103516,0,0,0,0,0,4200,28.0499992370605,15,3200,27.6900005340576,420.599975585938,0,0,0,0,0,4000,29.2999992370605,15,3300,29.7399997711182,412,0,0,0,0,0,216,27.6100006103516,19,132,0,0,0,131,25.3799991607666,19,124,30.1000003814697,0,0,0,0,0,89,25.8400001525879,21,85,28.8400001525879,0,0,0,0,0,188,30.9099998474121,19,179,30.3899993896484,0,0,0,0,0,99,28.1900005340576,19,94,28.5599994659424,0,0,0,1,0,30.8700008392334,139,34.0099983215332,19,132,31.2999992370605,0,0,0,0,0,112,28.4599990844727,19,106,28.8999996185303,0,0,0,0,0,182,28.8899993896484,19,132,29.6100006103516,0,0,0,0,0,10300,27.6499996185303,19,9400,29.1599998474121,418.599975585938,0,0,0,0,0,540,27.6599998474121,19,605,27.6900005340576,419.999969482422,828.800048828125,0,0,0,0,0,34.1775
2026-07-29 19:00:00,2100,28.2249994277955,19,1300,28.1949996948243,408.300003051758,0,0,0,0,0,0,7000,22.1750001907349,19.500768661499,6500,22.2600002288819,412.5,0,0,0,0,6500,28.0299997329712,15,5900,29.0100002288818,403.299987792969,0,0,0,0,0,4200,28.0799999237061,15,3200,27.6900005340576,418.900024414063,0,0,0,0,0,4000,29.2999992370605,15,3300,29.7849998474121,410.600006103516,0,0,0,0,0,216,27.6100006103516,19,132,0,0,0,131,25.7550001144409,19,124,30.295000076294,0,0.5,0,0,0,89,26.2150001525879,21,85,28.9250001907349,0,0,0,0,0,188,30.795000076294,19,179,30.4049997329712,0,0,0,0.5,0,99,28.2199993133545,19,94,28.6149997711182,0,0,0,1,0,30.9349994659424,139,33.7849998474122,19,132,31.3900003433228,0,0,0,0,0,112,28.4599990844727,19,106,28.9449996948243,0,0,0,0,0,182,28.9350004196167,19,132,29.6850004196167,0,0,0,0,0,10300,27.6949996948243,19,9400,29.164999961853,430.200012207031,0,0,0,0,0,540,27.75,19,605,27.7249994277955,419.799987792969,826.500030517578,0,0,0,0,0,33.78
2026-07-29 19:15:00,2100,28.2399997711182,19,1300,28.0900001525879,407.800018310547,0,0,0,0,0,0,7000,22.1599998474121,19.4984607696533,6500,22.25,431.400024414062,0,0,0,0,6500,28.0300006866455,15,5900,29.0400009155273,406.799987792969,0,0,0,0,0,4200,28.0799999237061,15,3200,27.6900005340576,406.400024414062,0,0,0,0,0,4000,29.3299999237061,15,3300,29.8299999237061,423.400024414062,0,0,0,0,0,216,27.6100006103516,19,132,0,0,0,131,26.1499996185303,19,124,30.3700008392334,0,0,0,0,0,89,26.4799995422363,21,85,28.9799995422363,0,0,0,0,0,188,30.6499996185303,19,179,30.3899993896484,0,0,0,0,0,99,28.25,19,94,28.6599998474121,0,0,0,1,0,31,139,33.5299987792969,19,132,31.4500007629395,0,0,0,0,0,112,28.4300003051758,19,106,28.9599990844727,0,0,0,0,0,182,28.9500007629395,19,132,29.7299995422363,0,0,0,0,0,10300,27.7399997711182,19,9400,29.2199993133545,402.400024414062,0,0,0,0,0,540,27.7999992370605,19,605,27.8299999237061,421.199981689453,840.799987792969,0,0,0,0,0,33.3825
2026-07-29 19:30:00,2100,28.2700004577637,19,1300,28.2399997711182,405.000030517578,0,0,0,0,0,0,7000,22.1599998474121,19.4961538314819,6500,22.25,417.600006103516,0,0,0,0,6500,27.9750003814698,15,5900,29,397,0,0,0,0,0,4200,28.0950002670289,15,3200,27.6599998474121,404.799987792969,0,0,0,0,0,4000,29.3299999237061,15,3300,29.8600006103516,412.5,0,0,0,0,0,216,27.6100006103516,19,132,0,0,0,131,26.4400005340576,19,124,30.4800004959107,0,0,0,0,0,89,26.6599998474121,21,85,29.0250005722046,0,0,0,0,0,188,30.5750007629395,19,179,30.5,0,0,0,0.5,0,99,28.2850008010864,19,94,28.6750001907349,0,0,0,1,0,31.0200004577637,139,33.3199996948242,19,132,31.4949998855591,0,0,0,0,0,112,28.4300003051758,19,106,28.9899997711182,0,0,0,0,0,182,29.0150003433228,19,132,29.8050003051758,0,0,0,0.5,0,10300,27.7399997711182,19,9400,29.2199993133545,402.600006103516,0,0,0,0,0,540,27.8000001907349,19,605,27.8599996566773,419,833.799987792969,0,0,0,0,0,32.985
2026-07-29 19:45:00,2100,28.2700004577637,19,1300,28.2099990844727,405.000030517578,0,0,0,0,0,0,7000,22.1900005340576,19.5030765533447,6500,22.2700004577637,414.599975585938,0,0,0,0,6500,27.9699993133545,15,5900,28.9899997711182,394.799987792969,0,0,0,0,0,4200,28.1299991607666,15,3200,27.7199993133545,404.799987792969,0,0,0,0,0,4000,29.3299999237061,15,3300,29.8600006103516,417.399963378906,0,0,0,0,0,216,27.6100006103516,19,132,0,0,0,131,26.7000007629395,19,124,30.5400009155273,0,1,0,0,0,89,26.8500003814697,21,85,29.0699996948242,0,0,0,1,0,188,30.4400005340576,19,179,30.5300006866455,0,0,0,0,0,99,28.3199996948242,19,94,28.7000007629395,0,0,0,1,0,31.0499992370605,139,33.1100006103516,19,132,31.5400009155273,0,0,0,0,0,112,28.4300003051758,19,106,29.0200004577637,0,0,0,0,0,182,29.0300006866455,19,132,29.8500003814697,0,0,0,0,0,10300,27.7700004577637,19,9400,29.2199993133545,424.599975585938,0,0,0,0,0,540,27.8600006103516,19,605,27.9500007629395,421.199981689453,838.599975585938,0,0,0,0,0,32.5875
2026-07-29 20:00:00,2100,28.255000114441,19,1300,28.289999961853,405.000030517578,0,0,0,0,0,0,7000,22.1599998474121,19.500768661499,6500,22.2600002288819,417.300003051758,0,0,0,0,6500,27.9849996566773,15,5900,28.9599990844727,395.399993896484,0,0,0,0,0,4200,28.1449995040894,15,3200,27.7349996566773,407.799987792969,0,0,0,0,0,4000,29.3299999237061,15,3300,29.8899993896484,421.399993896485,0,0,0,0,0,216,27.6549997329712,19,132,0,0,0,131,26.9300003051758,19,124,30.6000003814697,0,0,0,0,0,89,26.960000038147,21,85,29.1000003814697,0,0,0,0,0,188,30.4399995803833,19,179,30.6350002288819,0,0,0,0,0,99,28.3450002670288,19,94,28.7049999237061,0,0,0,1,0,31.0599994659424,139,32.9449996948243,19,132,31.5550003051758,0,0,0,0,0,112,28.4599990844727,19,106,29.005000114441,0,0,0,0,0,182,29.045000076294,19,132,29.8800001144409,0,0,0,0,0,10300,27.8149995803833,19,9400,29.2200002670288,439.699981689454,0,0,0,0,0,540,27.8600006103516,19,605,27.960000038147,424.099990844727,828.100006103516,0,0,0,0,0,32.19
2026-07-29 20:15:00,2100,28.2099990844727,19,1300,28.3799991607666,404,0,0,0,0,0,0,7000,22.1599998474121,19.4984607696533,6500,22.25,413.600006103516,0,0,0,0,6500,28.0300006866455,15,5900,28.9599990844727,397,0,0,0,0,0,4200,28.1900005340576,15,3200,27.7199993133545,402.600006103516,0,0,0,0,0,4000,29.3299999237061,15,3300,29.8899993896484,409.800018310547,0,0,0,0,0,216,27.6700000762939,19,132,0,0,0,131,27.1299991607666,19,124,30.6599998474121,0,1,0,0,0,89,27.0799999237061,21,85,29.1000003814697,0,0,0,1,0,188,30.3600006103516,19,179,30.6200008392334,0,0,0,1,0,99,28.3600006103516,19,94,28.7399997711182,0,0,0,1,0,31.0599994659424,139,32.7799987792969,19,132,31.5699996948242,0,0,0,0,0,112,28.4599990844727,19,106,28.9899997711182,0,0,0,0,0,182,29.0599994659424,19,132,29.9099998474121,0,0,0,0,0,10300,27.8299999237061,19,9400,29.1599998474121,436.399993896484,0,0,0,0,0,540,27.8899993896484,19,605,28.0300006866455,419,827.799987792969,0,0,0,0,0,31.7925
2026-07-29 20:30:00,2100,28.1949996948243,19,1300,28.4949998855591,403.400024414063,0,0,0,0,0,0,7000,22.1599998474121,19.4984607696533,6500,22.2600002288819,422.699996948242,0,0,0,0,6500,27.9849996566773,15,5900,28.9149999618531,395.599990844726,0,0,0,0,0,4200,28.1750001907349,15,3200,27.7650003433228,403.199981689453,0,0,0,0,0,4000,29.3500003814697,15,3300,29.9200000762939,411.700012207032,0,0,0,0,0,216,27.7000007629395,19,132,0,0,0,131,27.2699995040894,19,124,30.6599998474121,0,0,0,0,0,89,27.1899995803833,21,85,29.1000003814697,0,0,0,0,0,188,30.2549991607666,19,179,30.6350002288819,0,0,0,0.5,0,99,28.3800001144409,19,94,28.7650003433228,0,0,0,1,0,31.0300006866455,139,32.6049995422363,19,132,31.6000003814697,0,0,0,0,0,112,28.4599990844727,19,106,28.9899997711182,0,0,0,0,0,182,29.1050004959107,19,132,29.9499998092652,0,0,0,0,0,10300,27.8450002670289,19,9400,29.3099994659424,407.5,0,0,0,0,0,540,27.9049997329712,19,605,28.0599994659424,420.900009155273,828.399963378907,0,0,0,0,0,31.395
2026-07-29 20:45:00,2100,28.1800003051758,19,1300,28.5799999237061,404,0,0,0,0,0,0,7000,22.1599998474121,19.5030765533447,6500,22.25,413.600006103516,0,0,0,0,6500,27.9699993133545,15,5900,28.8999996185303,394.799987792969,0,0,0,0,0,4200,28.1900005340576,15,3200,27.75,402.600006103516,0,0,0,0,0,4000,29.3500003814697,15,3300,29.9200000762939,410.400024414062,0,0,0,0,0,216,27.7299995422363,19,132,0,0,0,131,27.4400005340576,19,124,30.6599998474121,0,0,0,0,0,89,27.2800006866455,21,85,29.1000003814697,0,0,0,0,0,188,30.2399997711182,19,179,30.7099990844727,0,0,0,0,0,99,28.3999996185303,19,94,28.7999992370605,0,0,0,1,0,30.9699993133545,139,32.4599990844727,19,132,31.6000003814697,0,0,0,0,0,112,28.4899997711182,19,106,28.9899997711182,0,0,0,0,0,182,29.0599994659424,19,132,29.9599990844727,0,0,0,0,0,10300,27.8600006103516,19,9400,29.3099994659424,405.000030517578,0,0,0,0,0,540,27.9200000762939,19,605,28.1499996185303,422.800018310547,833.799987792969,0,0,0,0,0,30.9975
2026-07-29 21:00:00,2100,28.1949996948243,19,1300,28.5550003051758,414.5,0,0,0,0,0,0,7000,22.1599998474121,19.500768661499,6500,22.2600002288819,414.699996948243,0,0,0,0,6500,27.9500007629395,15,5900,28.9000005722046,403.499984741211,0,0,0,0,0,4200,28.1599998474121,15,3200,27.7800006866455,402.699996948242,0,0,0,0,0,4000,29.3799991607666,15,3300,29.9049997329712,413.300018310547,0,0,0,0,0,216,27.7449998855591,19,132,0,0,0,131,27.5900001525879,19,124,30.6900005340576,0,0.5,0,0,0,89,27.3950004577637,21,85,29.1000003814697,0,0,0,0,0,188,30.1199998855591,19,179,30.6800003051758,0,0,0,0.5,0,99,28.4250001907349,19,94,28.8000001907349,0,0,0,1,0,30.9099998474121,139,32.3099994659424,19,132,31.6149997711182,0,0,0,0,0,112,28.4899997711182,19,106,28.9899997711182,0,0,0,0,0,182,29.0900001525879,19,132,30.005000114441,0,0,0,0,0,10300,27.8699998855591,19,9400,29.1750001907349,436.999984741211,0,0,0,0,0,540,27.9499998092651,19,605,28.1799993515015,419.799987792969,830.799987792969,0,0,0,0,0,30.6
2026-07-29 21:15:00,2100,28.1200008392334,19,1300,28.9599990844727,434.200012207031,0,0,0,0,0,0,7000,22.1900005340576,19.4984607696533,6500,22.2700004577637,413,0,0,0,0,6500,27.9500007629395,15,5900,28.8400001525879,399.799987792969,0,0,0,0,0,4200,28.1900005340576,15,3200,27.75,402.600006103516,0,0,0,0,0,4000,29.3799991607666,15,3300,29.8899993896484,409.800018310547,0,0,0,0,0,216,27.7800006866455,19,132,0,0,0,131,27.7000007629395,19,124,30.6599998474121,0,1,0,0,0,89,27.4799995422363,21,85,29.0699996948242,0,0,0,1,0,188,30.1200008392334,19,179,30.7099990844727,0,0,0,0,0,99,28.4500007629395,19,94,28.8099994659424,0,0,0,1,0,30.8299999237061,139,32.1599998474121,19,132,31.6299991607666,0,0,0,0,0,112,28.4899997711182,19,106,28.9599990844727,0,0,0,0,0,182,29.1200008392334,19,132,29.9899997711182,0,0,0,0,0,10300,27.8799991607666,19,9400,29.1900005340576,441.800018310547,0,0,0,0,0,540,28.0100002288818,19,605,28.2900009155273,422.800018310547,831.599975585938,0,0,0,0,0,30.2975
