time_local_15m,ahu_2_air_damper_mode_sp,ahu_2_air_discharge_enable_cmd,ahu_2_air_discharge_enable_sensor,ahu_2_air_discharge_mode_sp,ahu_2_air_discharge_temp_sensor,ahu_2_air_discharge_temp_sensor_cooling,ahu_2_air_discharge_temp_sensor_heating,ahu_2_air_discharge_temp_sp_cooling,ahu_2_air_discharge_temp_sp_heating,ahu_2_air_discharge_temp_sp_high,ahu_2_air_discharge_temp_sp_low,ahu_2_air_return_temp_sp_cooling,ahu_2_air_return_temp_sp_heating,ahu_2_chilled_water_valve_sp_percent,ahu_2_enable_cmd,ahu_2_fan_air_discharge_delta_pressure_sensor,ahu_2_fan_air_discharge_flow_sensor_percent,ahu_2_fan_air_discharge_pressure_sensor,ahu_2_fan_air_discharge_pressure_sp_high,ahu_2_fan_air_discharge_pressure_sp_low,ahu_2_hot_water_valve_sp_percent,ahu_2_outside_air_damper_cmd,ahu_2_outside_air_temp_sensor,weather_outside_air_temp
2026-08-29 22:00:00,2,0,0,2,25.4732208251953,25.3899993896484,25.5299987792969,23,21,30,10,25.5599994659424,25.9699993133545,0,0,1.45509517192841,0,50,50,50,0,0,24.8618984222412,19.52
2026-08-29 22:15:00,2,0,0,2,25.4690999984741,25.3899993896484,25.5349988937378,23,21,30,10,25.5599994659424,25.9699993133545,0,0,1.45293420553208,0,50,50,50,0,0,24.8672571182251,19.43
2026-08-29 22:30:00,2,0,0,2,25.4493618011475,25.3899993896484,25.519998550415,23,21,30,10,25.5699996948242,25.9599990844727,0,0,1.45501530170441,0,50,50,50,0,0,24.8758773803711,19.34
2026-08-29 22:45:00,2,0,0,2,25.4552116394043,25.3999996185303,25.5349988937378,23,21,30,10,25.5749998092652,25.9749994277954,0,0,1.4521296620369,0,50,50,50,0,0,24.8719339370728,19.25
2026-08-29 23:00:00,2,0,0,2,25.4579257965088,25.4099998474121,25.5299987792969,23,21,30,10,25.5900001525879,25.9699993133545,0,0,1.45213723182678,0,50,50,50,0,0,24.8730545043945,19.16
2026-08-29 23:15:00,2,0,0,2,25.4463768005371,25.4099998474121,25.5399990081787,23,21,30,10,25.585000038147,25.9699993133545,0,0,1.45111000537873,0,50,50,50,0,0,24.8765592575073,19.07
2026-08-29 23:30:00,2,0,0,2,25.4532909393311,25.4099998474121,25.5399990081787,23,21,30,10,25.5900001525879,25.9699993133545,0,0,1.45382237434387,0,50,50,50,0,0,24.8737087249756,18.98
2026-08-29 23:45:00,2,0,0,2,25.4479703903199,25.4099998474121,25.5349988937378,23,21,30,10,25.6099987030029,25.9699993133545,0,0,1.44982594251633,0,50,50,50,0,0,24.8767633438111,18.89
2026-08-30 00:00:00,2,0,0,2,25.443941116333,25.4200000762939,25.5299987792969,23,21,30,10,25.6199989318848,25.9699993133545,0,0,1.450443983078,0,50,50,50,0,0,24.8736057281494,18.25
2026-08-30 00:15:00,2,0,0,2,25.4523220062256,25.4200000762939,25.524998664856,23,21,30,10,25.6449995040894,25.9699993133545,0,0,1.45365130901337,0,50,50,50,0,0,24.871545791626,18.18
2026-08-30 00:30:00,2,0,0,2,25.4525508880615,25.4300003051758,25.5399990081787,23,21,30,10,25.6499996185303,25.9699993133545,0,0,1.45236265659332,0,50,50,50,0,0,24.8734512329102,18.11
2026-08-30 00:45:00,2,0,0,2,25.4589166641236,25.4250001907349,25.5299987792969,23,21,30,10,25.6599998474121,25.9749994277954,0,0,1.45201641321183,0,50,50,50,0,0,24.8685235977173,18.04
2026-08-30 01:00:00,2,0,0,2,25.4636764526367,25.4300003051758,25.5399990081787,23,21,30,10,25.6599998474121,25.9699993133545,0,0,1.4524747133255,0,50,50,50,0,0,24.8656044006348,17.97
2026-08-30 01:15:00,2,0,0,2,25.4620094299317,25.4399995803833,25.5399990081787,23,21,30,10,25.664999961853,25.9699993133545,0,0,1.45354419946671,0,50,50,50,0,0,24.8678169250488,17.8975
2026-08-30 01:30:00,2,0,0,2,25.4562683105469,25.439998626709,25.5299987792969,23,21,30,10,25.6700000762939,25.9699993133545,0,0,1.45440661907196,0,50,50,50,0,0,24.8691806793213,17.825
2026-08-30 01:45:00,2,0,0,2,25.4598417282105,25.4449987411499,25.5449991226196,23,21,30,10,25.6700000762939,25.9749994277954,0,0,1.45064830780029,0,50,50,50,0,0,24.8668756484986,17.7525
2026-08-30 02:00:00,2,0,0,2,25.4595699310303,25.4499988555908,25.5499992370605,23,21,30,10,25.689998626709,25.9699993133545,0,0,1.45007288455963,0,50,50,50,0,0,24.8672657012939,17.68
2026-08-30 02:15:00,2,0,0,2,25.4501752853394,25.4499988555908,25.5399990081787,23,21,30,10,25.6949987411499,25.9749994277954,0,0,1.45242327451706,0,50,50,50,0,0,24.8715648651123,17.6075
2026-08-30 02:30:00,2,0,0,2,25.4526500701904,25.4599990844727,25.5399990081787,23,21,30,10,25.689998626709,25.9699993133545,0,0,1.45107281208038,0,50,50,50,0,0,24.8697719573975,17.535
2026-08-30 02:45:00,2,0,0,2,25.4607181549073,25.4549989700318,25.5399990081787,23,21,30,10,25.6949987411499,25.9649991989136,0,0,1.45268189907074,0,50,50,50,0,0,24.8639907836914,17.4625
2026-08-30 03:00:00,2,0,0,2,25.4648132324219,25.4599990844727,25.5399990081787,23,21,30,10,25.689998626709,25.9699993133545,0,0,1.45109403133392,0,50,50,50,0,0,24.8640422821045,17.39
2026-08-30 03:15:00,2,0,0,2,25.4561548233033,25.4749994277954,25.5349988937378,23,21,30,10,25.7149991989136,25.9699993133545,0,0,1.4519711136818,0,50,50,50,0,0,24.8648586273194,17.2925
2026-08-30 03:30:00,2,0,0,2,25.4491453170777,25.4699993133545,25.5399990081787,23,21,30,10,25.7099990844727,25.9749994277954,0,0,1.45498144626618,0,50,50,50,0,0,24.868070602417,17.195
2026-08-30 03:45:00,2,0,0,2,25.4479961395264,25.4699993133545,25.5599994659424,23,21,30,10,25.7199993133545,25.9799995422363,0,0,1.45554339885712,0,50,50,50,0,0,24.8674983978271,17.0975
2026-08-30 04:00:00,2,0,0,2,25.4492073059082,25.4749994277954,25.5399990081787,23,21,30,10,25.7299995422363,25.9699993133545,0,0,1.45293802022934,0,50,50,50,0,0,24.864652633667,17
2026-08-30 04:15:00,2,0,0,2,25.439094543457,25.4799995422363,25.5299987792969,23,21,30,10,25.7399997711182,25.9699993133545,0,0,1.45083141326904,0,50,50,50,0,0,24.8702068328857,16.905
2026-08-30 04:30:00,2,0,0,2,25.4278964996338,25.4799995422363,25.5399990081787,23,21,30,10,25.7349996566773,25.9699993133545,0,0,1.455686211586,0,50,50,50,0,0,24.8744659423828,16.81
2026-08-30 04:45:00,2,0,0,2,25.4297714233398,25.4699993133545,25.5399990081787,23,21,30,10,25.7399997711182,25.9799995422363,0,0,1.45233929157257,0,50,50,50,0,0,24.8700199127197,16.715
2026-08-30 05:00:00,2,0,0,2,25.4254884719849,25.4849996566773,25.5499992370606,23,21,30,10,25.7599992752075,25.9749994277954,0,0,1.45337218046189,0,50,50,50,0,0,24.869086265564,16.62
2026-08-30 05:15:00,2,0,0,2,25.4252777099609,25.5,25.5399990081787,23,21,30,10,25.769998550415,25.9699993133545,0,0,1.4507007598877,0,50,50,50,0,0,24.8685512542725,16.5225
2026-08-30 05:30:00,2,0,0,2,25.4255428314209,25.4949998855591,25.5399990081787,23,21,30,10,25.7799987792969,25.9699993133545,0,0,1.45705997943879,0,50,50,50,0,0,24.8673114776611,16.425
2026-08-30 05:45:00,2,0,0,2,25.4389533996582,25.5,25.5299987792969,23,21,30,10,25.7799987792969,25.9599990844727,0,0,1.45209288597107,0,50,50,50,0,0,24.8600978851318,16.3275
2026-08-30 06:00:00,2,0,0,2,25.4373741149902,25.5,25.5299987792969,23,21,30,10,25.7699995040894,25.9699993133545,0,0,1.49207621812821,0,50,50,50,0,0,24.8597621917725,16.23
2026-08-30 06:15:00,2,0,0,2,25.4433422088623,25.5,25.5299987792969,23,21,30,10,25.7999992370605,25.9699993133545,0,0,1.52981746196747,0,50,50,50,0,0,24.8539371490479,16.2475
2026-08-30 06:30:00,2,0,0,2,25.4331483840943,25.5050001144409,25.5299987792969,23,21,30,10,25.7949991226196,25.9699993133545,0,0,1.52952486276627,0,50,50,50,0,0,24.8605146408081,16.265
2026-08-30 06:45:00,2,0,0,2,25.4347534179688,25.5,25.5299987792969,23,21,30,10,25.7899990081787,25.9699993133545,0,0,1.52678060531616,0,50,50,50,0,0,24.8550453186035,16.2825
2026-08-30 07:00:00,2,0,0,2,25.4235754013062,25.5100002288818,25.519998550415,23,21,30,10,25.7949991226196,25.9599990844727,0,0,1.52877300977707,0,50,50,50,0,0,24.8567514419556,16.3
2026-08-30 07:15:00,2,0,0,2,25.3961181640625,25.5100002288818,25.5299987792969,23,21,30,10,25.7899990081787,25.9699993133545,0,0,1.52476418018341,0,50,50,50,0,0,24.8644485473633,16.3175
2026-08-30 07:30:00,2,0,0,2,25.3870058059693,25.524998664856,25.5100002288818,23,21,30,10,25.8049993515015,25.9599990844727,0,0,1.5283694267273,0,50,50,50,0,0,24.8634119033814,16.335
2026-08-30 07:45:00,2,0,0,2,25.3726539611816,25.519998550415,25.519998550415,23,21,30,10,25.7999992370605,25.9699993133545,0,0,1.52711868286133,0,50,50,50,0,0,24.8683395385742,16.3525
2026-08-30 08:00:00,2,0,0,2,25.3713493347168,25.5100002288818,25.5099992752075,23,21,30,10,25.7999992370605,25.9649991989136,0,0,1.52503204345703,0,50,50,50,0,0,24.8665142059326,16.37
2026-08-30 08:15:00,2,0,0,2,25.3723926544189,25.519998550415,25.5100002288818,23,21,30,10,25.7999992370605,25.9699993133545,0,0,1.52973365783691,0,50,50,50,0,0,24.8587398529053,16.3875
2026-08-30 08:30:00,2,0,0,2,25.3836603164673,25.5299987792969,25.5,23,21,30,10,25.8049993515015,25.9649991989136,0,0,1.52652913331986,0,50,50,50,0,0,24.8520183563232,16.405
2026-08-30 08:45:00,2,0,0,2,25.3993129730225,25.5299987792969,25.5,23,21,30,10,25.8099994659424,25.9599990844727,0,0,1.52557122707367,0,50,50,50,0,0,24.8397235870361,16.4225
2026-08-30 09:00:00,2,0,0,2,25.402910232544,25.5299987792969,25.4949998855591,23,21,30,10,25.8199996948242,25.9549989700318,0,0,1.52912092208862,0,50,50,50,0,0,24.8405647277832,16.44
2026-08-30 09:15:00,2,0,0,2,25.3996715545654,25.5299987792969,25.5,23,21,30,10,25.8099994659424,25.9599990844727,0,0,1.52584540843964,0,50,50,50,0,0,24.8433456420898,16.7275
2026-08-30 09:30:00,2,0,0,2,25.3930454254151,25.5349988937378,25.5,23,21,30,10,25.7999992370605,25.9549989700318,0,0,1.5267083644867,0,50,50,50,0,0,24.8419313430787,17.015
2026-08-30 09:45:00,2,0,0,2,25.3895053863525,25.5299987792969,25.5,23,21,30,10,25.8099994659424,25.9599990844727,0,0,1.52684438228607,0,50,50,50,0,0,24.8424968719482,17.3025
2026-08-30 10:00:00,2,0,0,2,25.3878507614136,25.5449991226196,25.5,23,21,30,10,25.8099994659424,25.9599990844727,0,0,1.52762210369111,0,50,50,50,0,0,24.8428764343262,17.59
2026-08-30 10:15:00,2,0,0,2,25.3853607177734,25.5299987792969,25.4899997711182,23,21,30,10,25.8199996948242,25.9599990844727,0,0,1.52959549427032,0,50,50,50,0,0,24.8439769744873,17.875
2026-08-30 10:30:00,2,0,0,2,25.3946752548218,25.5349988937378,25.4949998855591,23,21,30,10,25.8249998092652,25.9549989700318,0,0,1.5263843536377,0,50,50,50,0,0,24.8370046615601,18.16
2026-08-30 10:45:00,2,0,0,2,25.4072113037109,25.5399990081787,25.5,23,21,30,10,25.8199996948242,25.9599990844727,0,0,1.52574670314789,0,50,50,50,0,0,24.8330135345459,18.445
2026-08-30 11:00:00,2,0,0,2,25.4090089797974,25.5499992370606,25.4949998855591,23,21,30,10,25.8199996948242,25.9599990844727,0,0,1.5264043211937,0,50,50,50,0,0,24.8322734832764,18.73
2026-08-30 11:15:00,2,0,0,2,25.3899250030518,25.5499992370605,25.5,23,21,30,10,25.8299999237061,25.9599990844727,0,0,1.529252409935,0,50,50,50,0,0,24.841796875,19.0175
2026-08-30 11:30:00,2,0,0,2,25.3968467712403,25.5449991226196,25.5,23,21,30,10,25.8299999237061,25.9549989700318,0,0,1.52756804227829,0,50,50,50,0,0,24.8358955383301,19.305
2026-08-30 11:45:00,2,0,0,2,25.4006309509277,25.5299987792969,25.5,23,21,30,10,25.8299999237061,25.9599990844727,0,0,1.52741730213165,0,50,50,50,0,0,24.8335418701172,19.5925
2026-08-30 12:00:00,2,0,0,2,25.3993482589722,25.5549993515015,25.4949998855591,23,21,30,10,25.8299999237061,25.9549989700318,0,0,1.52755665779114,0,50,50,50,0,0,24.8345212936402,19.88
2026-08-30 12:15:00,2,0,0,2,25.3831405639648,25.5499992370605,25.4899997711182,23,21,30,10,25.8299999237061,25.939998626709,0,0,1.52730417251587,0,50,50,50,0,0,24.843822479248,20.085
2026-08-30 12:30:00,2,0,0,2,25.3981590270996,25.5549993515015,25.5,23,21,30,10,25.8400001525879,25.9549989700318,0,0,1.52516150474549,0,50,50,50,0,0,24.8312215805054,20.29
2026-08-30 12:45:00,2,0,0,2,25.3982810974121,25.5499992370605,25.4899997711182,23,21,30,10,25.8400001525879,25.9599990844727,0,0,1.52856433391571,0,50,50,50,0,0,24.8294467926025,20.495
2026-08-30 13:00:00,2,0,0,2,25.3938808441162,25.5599994659424,25.4949998855591,23,21,30,10,25.8449993133545,25.9549989700318,0,0,1.52709209918976,0,50,50,50,0,0,24.8306694030762,20.7
2026-08-30 13:15:00,2,0,0,2,25.3875770568848,25.5599994659424,25.5,23,21,30,10,25.8400001525879,25.9599990844727,0,0,1.53109979629517,0,50,50,50,0,0,24.8301639556885,20.905
2026-08-30 13:30:00,2,0,0,2,25.3924102783203,25.5549993515015,25.4949998855591,23,21,30,10,25.8449993133545,25.9549989700318,0,0,1.5278212428093,0,50,50,50,0,0,24.8335332870484,21.11
2026-08-30 13:45:00,2,0,0,2,25.3839340209961,25.5499992370605,25.5,23,21,30,10,25.8499984741211,25.9599990844727,0,0,1.53000271320343,0,50,50,50,0,0,24.8428153991699,21.315
2026-08-30 14:00:00,2,0,0,2,25.3985710144043,25.5549993515015,25.5,23,21,30,10,25.8499984741211,25.9549989700318,0,0,1.5259730219841,0,50,50,50,0,0,24.8365697860718,21.52
2026-08-30 14:15:00,2,0,0,2,25.4104137420654,25.5599994659424,25.5100002288818,23,21,30,10,25.8499984741211,25.9499988555908,0,0,1.52424848079681,0,50,50,50,0,0,24.8321857452393,21.7275
2026-08-30 14:30:00,2,0,0,2,25.3916120529175,25.5549993515015,25.5,23,21,30,10,25.8499984741211,25.9549989700318,0,0,1.52776116132736,0,50,50,50,0,0,24.8408575057984,21.935
2026-08-30 14:45:00,2,0,0,2,25.3891563415527,25.5499992370605,25.5,23,21,30,10,25.8599987030029,25.9599990844727,0,0,1.52766382694244,0,50,50,50,0,0,24.8438167572021,22.1425
2026-08-30 15:00:00,2,0,0,2,25.3773670196533,25.5699996948242,25.5100002288818,23,21,30,10,25.8599987030029,25.9599990844727,0,0,1.52745044231415,0,50,50,50,0,0,24.8476762771607,22.35
2026-08-30 15:15:00,2,0,0,2,25.3827514648438,25.5699996948242,25.5100002288818,23,21,30,10,25.8699989318848,25.9499988555908,0,0,1.52905213832855,0,50,50,50,0,0,24.8454723358154,22.26
2026-08-30 15:30:00,2,0,0,2,25.3852615356446,25.5649995803833,25.5,23,21,30,10,25.8599987030029,25.9499988555908,0,0,1.52501225471497,0,50,50,50,0,0,24.8447771072388,22.17
2026-08-30 15:45:00,2,0,0,2,25.3631343841553,25.5699996948242,25.5100002288818,23,21,30,10,25.8699989318848,25.9599990844727,0,0,1.52493166923523,0,50,50,50,0,0,24.8578338623047,22.08
2026-08-30 16:00:00,2,0,0,2,25.3742551803589,25.5699996948242,25.5100002288818,23,21,30,10,25.8699989318848,25.9549989700318,0,0,1.52672761678696,0,50,50,50,0,0,24.8543128967286,21.99
2026-08-30 16:15:00,2,0,0,2,25.3843746185303,25.5699996948242,25.5,23,21,30,10,25.8699989318848,25.9599990844727,0,0,1.52427506446838,0,50,50,50,0,0,24.8534641265869,21.9
2026-08-30 16:30:00,2,0,0,2,25.3784713745118,25.5699996948243,25.5050001144409,23,21,30,10,25.8749990463257,25.9549989700318,0,0,1.4557073712349,0,50,50,50,0,0,24.8539361953736,21.81
2026-08-30 16:45:00,2,0,0,2,25.3785877227783,25.5799999237061,25.5,23,21,30,10,25.8799991607666,25.9499988555908,0,0,1.45244061946869,0,50,50,50,0,0,24.8510799407959,21.72
2026-08-30 17:00:00,2,0,0,2,25.3808917999268,25.5699996948242,25.5099992752075,23,21,30,10,25.8749990463257,25.9599990844727,0,0,1.45351421833039,0,50,50,50,0,0,24.8540306091309,21.63
2026-08-30 17:15:00,2,0,0,2,25.3882484436035,25.5799999237061,25.5100002288818,23,21,30,10,25.8799991607666,25.9599990844727,0,0,1.4535448551178,0,50,50,50,0,0,24.8478546142578,21.54
2026-08-30 17:30:00,2,0,0,2,25.3718147277832,25.5749998092652,25.519998550415,23,21,30,10,25.8899993896484,25.9599990844727,0,0,1.45388305187226,0,50,50,50,0,0,24.8606443405151,21.45
2026-08-30 17:45:00,2,0,0,2,25.3788623809814,25.5699996948242,25.519998550415,23,21,30,10,25.8899993896484,25.9599990844727,0,0,1.45232808589935,0,50,50,50,0,0,24.8616390228271,21.36
2026-08-30 18:00:00,2,0,0,2,25.3878259658814,25.585000038147,25.519998550415,23,21,30,10,25.8899993896484,25.9649991989136,0,0,1.450659096241,0,50,50,50,0,0,24.8564710617066,21.27
2026-08-30 18:15:00,2,0,0,2,25.3918304443359,25.5799999237061,25.519998550415,23,21,30,10,25.8899993896484,25.9499988555908,0,0,1.45190525054932,0,50,50,50,0,0,24.8562278747559,21.035
2026-08-30 18:30:00,2,0,0,2,25.385724067688,25.5799999237061,25.5149993896484,23,21,30,10,25.9049997329712,25.9649991989136,0,0,1.45323860645294,0,50,50,50,0,0,24.8592796325684,20.8
2026-08-30 18:45:00,2,0,0,2,25.3873558044434,25.5900001525879,25.5299987792969,23,21,30,10,25.9099998474121,25.9599990844727,0,0,1.45090997219086,0,50,50,50,0,0,24.8633785247803,20.565
2026-08-30 19:00:00,2,0,0,2,25.3799734115601,25.5899991989136,25.524998664856,23,21,30,10,25.914999961853,25.9649991989136,0,0,1.46440726518631,0,50,50,50,0,0,24.8697538375855,20.33
2026-08-30 19:15:00,2,0,0,2,25.3856811523438,25.5999984741211,25.519998550415,23,21,30,10,25.9200000762939,25.9599990844727,0,0,1.45490109920502,0,50,50,50,0,0,24.8668556213379,20.095
2026-08-30 19:30:00,2,0,0,2,25.378999710083,25.5949993133545,25.524998664856,23,21,30,10,25.9049997329712,25.9649991989136,0,0,1.45396405458451,0,50,50,50,0,0,24.8684816360474,19.86
2026-08-30 19:45:00,2,0,0,2,25.3956356048584,25.5900001525879,25.5299987792969,23,21,30,10,25.9200000762939,25.9699993133545,0,0,1.49291718006134,0,50,50,50,0,0,24.8638744354248,19.625
2026-08-30 20:00:00,2,0,0,2,25.3972434997559,25.5949993133545,25.524998664856,23,21,30,10,25.914999961853,25.9649991989136,0,0,1.45701915025711,0,50,50,50,0,0,24.866886138916,19.39
2026-08-30 20:15:00,2,0,0,2,25.3852615356445,25.5900001525879,25.519998550415,23,21,30,10,25.9300003051758,25.9699993133545,0,0,1.49139070510864,0,50,50,50,0,0,24.8732147216797,19.155
2026-08-30 20:30:00,2,0,0,2,25.3806333541871,25.5999984741211,25.5349988937378,23,21,30,10,25.9300003051758,25.9749994277954,0,0,1.47020924091339,0,50,50,50,0,0,24.8803272247314,18.92
2026-08-30 20:45:00,2,0,0,2,25.38498878479,25.5900001525879,25.5299987792969,23,21,30,10,25.9300003051758,25.9699993133545,0,0,1.45818138122559,0,50,50,50,0,0,24.878532409668,18.685
2026-08-30 21:00:00,2,0,0,2,25.4155759811402,25.5949993133545,25.5349988937378,23,21,30,10,25.9349994659424,25.9799995422363,0,0,1.45402783155442,0,50,50,50,0,0,24.8708219528199,18.45
2026-08-30 21:15:00,2,0,0,2,25.4229621887207,25.6099987030029,25.5299987792969,23,21,30,10,25.9300003051758,25.9699993133545,0,0,1.45952916145325,0,50,50,50,0,0,24.872522354126,18.3575
2026-08-30 21:30:00,2,0,0,2,25.4235544204712,25.604998588562,25.5349988937378,23,21,30,10,25.9449987411499,25.9749994277954,0,0,1.45215326547623,0,50,50,50,0,0,24.8726978302002,18.265
2026-08-30 21:45:00,2,0,0,2,25.4204540252686,25.6099987030029,25.5299987792969,23,21,30,10,25.9300003051758,25.9799995422363,0,0,1.45244657993317,0,50,50,50,0,0,24.8744945526123,18.1725
2026-08-30 22:00:00,2,0,0,2,25.4287700653076,25.5949993133545,25.5449991226196,23,21,30,10,25.939998626709,25.9749994277954,0,0,1.45620536804199,0,50,50,50,0,0,24.8685035705567,18.08
2026-08-30 22:15:00,2,0,0,2,25.4376850128174,25.6099987030029,25.5399990081787,23,21,30,10,25.939998626709,25.9799995422363,0,0,1.44985640048981,0,50,50,50,0,0,24.8616638183594,17.985
2026-08-30 22:30:00,2,0,0,2,25.4550743103028,25.6099987030029,25.5299987792969,23,21,30,10,25.9449987411499,25.9749994277954,0,0,1.45301747322083,0,50,50,50,0,0,24.8589553833008,17.89
2026-08-30 22:45:00,2,0,0,2,25.4624347686768,25.6099987030029,25.5399990081787,23,21,30,10,25.939998626709,25.9799995422363,0,0,1.45408356189728,0,50,50,50,0,0,24.8598480224609,17.795
2026-08-30 23:00:00,2,0,0,2,25.4613208770752,25.6099987030029,25.5499992370606,23,21,30,10,25.9449987411499,25.9749994277954,0,0,1.45215195417404,0,50,50,50,0,0,24.8645753860474,17.7
2026-08-30 23:15:00,2,0,0,2,25.4421577453613,25.6099987030029,25.5499992370605,23,21,30,10,25.9499988555908,25.9899997711182,0,0,1.45423889160156,0,50,50,50,0,0,24.872371673584,17.6075
2026-08-30 23:30:00,2,0,0,2,25.4488115310669,25.6199989318848,25.5399990081787,23,21,30,10,25.9499988555908,25.9799995422363,0,0,1.45303922891617,0,50,50,50,0,0,24.8703231811524,17.515
2026-08-30 23:45:00,2,0,0,2,25.4726982116699,25.6299991607666,25.5599994659424,23,21,30,10,25.9499988555908,25.9899997711182,0,0,1.45445334911346,0,50,50,50,0,0,24.8572616577148,17.4225
2026-08-31 00:00:00,2,0,0,2,25.4670486450196,25.6199989318848,25.5399990081787,23,21,30,10,25.9499988555908,25.9849996566773,0,0,1.45330572128296,0,50,50,50,0,0,24.8685703277588,17.84
2026-08-31 00:15:00,2,0,0,2,25.450382232666,25.6199989318848,25.5599994659424,23,21,30,10,25.9599990844727,25.9899997711182,0,0,1.45478820800781,0,50,50,50,0,0,24.8739223480225,17.76
2026-08-31 00:30:00,2,0,0,2,25.446741104126,25.6249990463257,25.5449991226196,23,21,30,10,25.9599990844727,25.9899997711182,0,0,1.45551919937134,0,50,50,50,0,0,24.8728132247925,17.68
2026-08-31 00:45:00,2,0,0,2,25.4523506164551,25.6299991607666,25.5499992370605,23,21,30,10,25.9599990844727,25.9899997711182,0,0,1.45748090744019,0,50,50,50,0,0,24.8713340759277,17.6
2026-08-31 01:00:00,2,0,0,2,25.4701662063599,25.6249990463257,25.5649995803833,23,21,30,10,25.9599990844727,25.9899997711182,0,0,1.45472425222397,0,50,50,50,0,0,24.8631086349488,17.52
2026-08-31 01:15:00,2,0,0,2,25.4976024627686,25.6399993896484,25.5499992370605,23,21,30,10,25.9599990844727,25.9899997711182,0,0,1.45403671264648,0,50,50,50,0,0,24.8470706939697,17.44
2026-08-31 01:30:00,2,0,0,2,25.5099859237671,25.6299991607666,25.5549993515015,23,21,30,10,25.9599990844727,26,0,0,1.45350271463395,0,50,50,50,0,0,24.8522109985352,17.36
2026-08-31 01:45:00,2,0,0,2,25.5181522369385,25.6399993896484,25.5499992370605,23,21,30,10,25.9699993133545,26,0,0,1.45630466938019,0,50,50,50,0,0,24.8502235412598,17.28
2026-08-31 02:00:00,2,0,0,2,25.5170640945435,25.6299991607666,25.5599994659424,23,21,30,10,25.9599990844727,25.9899997711182,0,0,1.45502960681916,0,50,50,50,0,0,24.8496007919312,17.2
2026-08-31 02:15:00,2,0,0,2,25.5278205871582,25.6399993896484,25.5599994659424,23,21,30,10,25.9699993133545,25.9899997711182,0,0,1.45294797420502,0,50,50,50,0,0,24.8447074890137,17.1175
2026-08-31 02:30:00,2,0,0,2,25.5250673294068,25.6399993896485,25.5699996948242,23,21,30,10,25.9699993133545,26,0,0,1.4557290673256,0,50,50,50,0,0,24.8468236923218,17.035
2026-08-31 02:45:00,2,0,0,2,25.5283451080322,25.6399993896484,25.5499992370605,23,21,30,10,25.9699993133545,25.9899997711182,0,0,1.47437620162964,0,50,50,50,0,0,24.8481998443604,16.9525
2026-08-31 03:00:00,2,0,0,2,25.520544052124,25.6299991607666,25.5549993515015,23,21,30,10,25.9749994277954,26,0,0,1.48047727346421,0,50,50,50,0,0,24.8480529785156,16.87
2026-08-31 03:15:00,2,0,0,2,25.5230331420898,25.6399993896484,25.5599994659424,23,21,30,10,25.9799995422363,26.0100002288818,0,0,1.47415995597839,0,50,50,50,0,0,24.8469486236572,16.8275
2026-08-31 03:30:00,2,0,0,2,25.5340099334717,25.6399993896484,25.5599994659424,23,21,30,10,25.9799995422363,26.0050001144409,0,0,1.47646802663804,0,50,50,50,0,0,24.8502235412598,16.785
2026-08-31 03:45:00,2,0,0,2,25.5389404296875,25.6399993896484,25.5599994659424,23,21,30,10,25.9799995422363,26,0,0,1.47271716594696,0,50,50,50,0,0,24.8469562530518,16.7425
2026-08-31 04:00:00,2,0,0,2,25.5295629501343,25.6399993896485,25.5549993515015,23,21,30,10,25.9749994277954,26,0,0,1.47658932209015,0,50,50,50,0,0,24.8465690612793,16.7
2026-08-31 04:15:00,2,0,0,2,25.5227928161621,25.6399993896484,25.5399990081787,23,21,30,10,25.9799995422363,26,0,0,1.48007667064667,0,50,50,50,0,0,24.8433475494385,16.655
2026-08-31 04:30:00,2,0,0,2,25.5246372222901,25.6499996185303,25.5599994659424,23,21,30,10,25.9799995422363,26,0,0,1.47423541545868,0,50,50,50,0,0,24.8446445465088,16.61
2026-08-31 04:45:00,2,0,0,2,25.5156345367432,25.6499996185303,25.5499992370605,23,21,30,10,25.9899997711182,26,0,0,1.47428405284882,0,50,50,50,0,0,24.8484134674072,16.565
2026-08-31 05:00:00,2,0,0,2,25.5019245147705,25.6499996185303,25.5599994659424,23,21,30,10,25.9849996566773,26.0050001144409,0,0,1.47910714149475,0,50,50,50,0,0,24.8534278869629,16.52
2026-08-31 05:15:00,2,0,0,2,25.4970092773438,25.6499996185303,25.5499992370605,23,21,30,10,25.9799995422363,26,0,0,1.47557651996613,0,50,50,50,0,0,24.8527393341064,16.475
2026-08-31 05:30:00,2,0,0,2,25.5124101638794,25.6449995040894,25.5649995803833,23,21,30,10,25.9849996566773,26,0,0,1.47476410865784,0,50,50,50,0,0,24.8452768325806,16.43
2026-08-31 05:45:00,2,0,0,2,25.5446376800537,25.6499996185303,25.5599994659424,23,21,30,10,25.9799995422363,26,0,0,1.47104144096375,0,50,50,50,0,0,24.8363246917725,16.385
2026-08-31 06:00:00,2,0,0,2,25.5477294921875,25.6449995040894,25.5499992370605,23,21,30,10,25.9799995422363,25.9949998855591,0,0,1.47543835639954,0,50,50,50,0,0,24.830041885376,16.34
2026-08-31 06:15:00,2,0,0,2,25.5493583679199,25.6499996185303,25.5499992370605,23,21,30,10,25.9799995422363,25.9899997711182,0,0,1.47410178184509,0,50,50,50,0,0,24.8251419067383,16.3475
